,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
233,Widows,2018,R,16 Nov 2018,129 min,"Crime, Drama, Thriller",Steve McQueen,"Gillian Flynn (screenplay by), Steve McQueen (screenplay by), Lynda La Plante (based on ""Widows"" by)","Viola Davis, Liam Neeson, Jon Bernthal, Manuel Garcia-Rulfo","Set in contemporary Chicago, amid a time of turmoil, four women with nothing in common except a debt left behind by their dead husbands' criminal activities, take fate into their own hands, and conspire to forge a future on their own terms.","English, Spanish, Polish","UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BMjM3ODc5NDEyOF5BMl5BanBnXkFtZTgwMTI4MDcxNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,7.1,"47,581",tt4218572,movie,05 Feb 2019,N/A,20th Century Fox,N/A,True
234,Instant Family,2018,PG-13,16 Nov 2018,118 min,"Comedy, Drama",Sean Anders,"Sean Anders, John Morris","Mark Wahlberg, Rose Byrne, Isabela Moner, Gustavo Quiroz",A couple find themselves in over their heads when they foster three children.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTkzMzgzMTc1OF5BMl5BanBnXkFtZTgwNjQ4MzE0NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.6,"10,153",tt7401588,movie,19 Feb 2019,N/A,Paramount Pictures,https://www.facebook.com/InstantFamily/,True
235,Ralph Breaks the Internet,2018,PG,21 Nov 2018,111 min,"Animation, Adventure, Comedy, Family, Fantasy","Phil Johnston, Rich Moore","Phil Johnston (screenplay by), Pamela Ribon (screenplay by), Rich Moore (story by), Phil Johnston (story by), Jim Reardon (story by), Pamela Ribon (story by), Josie Trinidad (story by), Kelly Younger (Additional Story Material by)","John C. Reilly, Sarah Silverman, Gal Gadot, Taraji P. Henson","Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTYyNzEyNDAzOV5BMl5BanBnXkFtZTgwNTk3NDczNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.2,"53,515",tt5848272,movie,12 Feb 2019,N/A,Walt Disney Animation Studios,http://movies.disney.com/ralph-breaks-the-internet-wreck-it-ralph-2,True
236,Creed II,2018,PG-13,21 Nov 2018,130 min,"Drama, Sport",Steven Caple Jr.,"Cheo Hodari Coker (story by), Ryan Coogler (characters), Sascha Penn (story by), Sylvester Stallone (screenplay by), Juel Taylor (screenplay by), Juel Taylor","Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad","Under the tutelage of Rocky Balboa, heavyweight contender Adonis Creed faces off against Viktor Drago, son of Ivan Drago.","English, Russian",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTcxMjUwNjQ5N15BMl5BanBnXkFtZTgwNjk4MzI4NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.5,"43,477",tt6343314,movie,12 Feb 2019,N/A,MGM,http://www.creedthemovie.com/,True
237,Robin Hood,2010,PG-13,14 May 2010,140 min,"Action, Adventure, Drama, History, Romance",Ridley Scott,"Brian Helgeland (screenplay), Brian Helgeland (story), Ethan Reiff (story), Cyrus Voris (story)","Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt","In 12th century England, Robin and his band of marauders confront corruption in a local village and lead an uprising against the crown that will forever alter the balance of world power.","English, French, Ukrainian","USA, UK",1 win & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTM5NzcwMzEwOF5BMl5BanBnXkFtZTcwNjg5MTgwMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.7,"237,094",tt0955308,movie,21 Sep 2010,"$105,219,735",Universal,http://www.robinhoodthemovie.com/,True
238,Green Book,2018,PG-13,16 Nov 2018,130 min,"Biography, Comedy, Drama, Music",Peter Farrelly,"Nick Vallelonga, Brian Hayes Currie, Peter Farrelly","Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco",A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,"English, Italian, Russian, German",USA,N/A,https://m.media-amazon.com/images/M/MV5BMjMyNzExNzQ5OV5BMl5BanBnXkFtZTgwNjM2MjIxNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,8.3,"60,066",tt6966692,movie,19 Feb 2019,N/A,Universal Pictures,https://www.uphe.com/movies/green-book,True
239,Roma,2018,R,21 Nov 2018,135 min,Drama,Alfonso Cuarón,Alfonso Cuarón,"Yalitza Aparicio, Marina de Tavira, Diego Cortina Autrey, Carlos Peralta",A year in the life of a middle-class family's maid in Mexico City in the early 1970s.,"Spanish, North American Indian, English, Norwegian, Japanese, German, French","Mexico, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTU0OTc3ODk4Ml5BMl5BanBnXkFtZTgwMzM4NzI5NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96,7.9,"89,226",tt6155172,movie,N/A,N/A,N/A,N/A,True
240,The Favourite,2018,R,21 Dec 2018,119 min,"Biography, Comedy, Drama, History",Yorgos Lanthimos,"Deborah Davis, Tony McNamara","Olivia Colman, Rachel Weisz, Emma Delves, Faye Daveney","In early 18th century England, a frail Queen Anne occupies the throne and her close friend, Lady Sarah, governs the country in her stead. When a new servant, Abigail, arrives, her charm endears her to Sarah.",English,"Ireland, UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTg1NzQwMDQxNV5BMl5BanBnXkFtZTgwNDg2NDYyNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,7.8,"64,262",tt5083738,movie,12 Feb 2019,N/A,"Fox Searchlight Pictures, Film4 and Waypoint",http://www.foxsearchlight.com/thefavourite/,True
241,Shoplifters,2018,R,23 Nov 2018,121 min,"Crime, Drama",Hirokazu Koreeda,"Hirokazu Koreeda (original story), Hirokazu Koreeda (screenplay)","Lily Franky, Sakura Andô, Kirin Kiki, Mayu Matsuoka",A family of small-time crooks take in a child they find outside in the cold.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYWZmOTY0MDAtMGRlMS00YjFlLWFkZTUtYmJhYWNlN2JjMmZkXkEyXkFqcGdeQXVyODAzODU1NDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Metacritic', 'Value': '93/100'}]",93,8.1,"19,739",tt8075192,movie,N/A,N/A,N/A,N/A,True
242,Pokémon the Movie: The Power of Us,2018,Not Rated,24 Nov 2018,97 min,"Animation, Action, Adventure, Family, Fantasy",Tetsuo Yajima,"Aya Takaha, Eiji Umehara","Emily Bauer, Sam Black, Kathryn Cahill, Roger Callagy","Ash meets five residents who come together to save the day when a series of threats endanger the annual Wind Festival and the entire population of their home, Fula City",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNzM2NzM2NmMtNjZlNi00YTcyLWIwYmUtYmE1MWVmYTNiODRlXkEyXkFqcGdeQXVyNDkzMjE0NDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,659,tt8108230,movie,19 Mar 2019,N/A,Oriental Light and Magic,N/A,True
243,Mowgli: Legend of the Jungle,2018,PG-13,07 Dec 2018,104 min,"Adventure, Drama, Fantasy",Andy Serkis,"Callie Kloves (screenplay by), Rudyard Kipling (based on the stories of)","Christian Bale, Cate Blanchett, Benedict Cumberbatch, Naomie Harris","A human child raised by wolves must face off against a menacing tiger named Shere Khan, as well as his own origins.","English, Hindi","UK, USA",1 win.,https://m.media-amazon.com/images/M/MV5BMjMzODc2NzU5MV5BMl5BanBnXkFtZTgwNTMwMTE3NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.5,"39,954",tt2388771,movie,07 Dec 2018,N/A,Netflix,N/A,True
244,Terminator 2: Judgment Day,1991,R,03 Jul 1991,137 min,"Action, Sci-Fi",James Cameron,"James Cameron, William Wisher","Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.","English, Spanish",USA,Won 4 Oscars. Another 27 wins & 27 nominations.,https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,8.5,"892,009",tt0103064,movie,31 Mar 1998,"$198,116,802",TriStar Pictures,N/A,True
245,The Possession of Hannah Grace,2018,R,30 Nov 2018,86 min,"Horror, Mystery, Thriller",Diederik Van Rooijen,Brian Sieve,"Shay Mitchell, Grey Damon, Kirby Johnson, Nick Thune","When a cop who is just out of rehab takes the graveyard shift in a city hospital morgue, she faces a series of bizarre, violent events caused by an evil entity in one of the corpses.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjA1MTIwODY4Nl5BMl5BanBnXkFtZTgwNzkxNDc2NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.0,"4,032",tt5734576,movie,19 Feb 2019,N/A,Screen Gems,N/A,True
246,Anna and the Apocalypse,2017,R,30 Nov 2018,93 min,"Comedy, Fantasy, Horror, Musical",John McPhail,"Alan McDonald, Ryan McHenry","Ella Hunt, Malcolm Cumming, Sarah Swire, Christopher Leveaux","A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight, slash and sing their way to survival, facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world, and with civilization falling apart around them, the only people they can truly rely on are each other.",English,UK,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTU4NTM4NDQyNV5BMl5BanBnXkFtZTgwMjY0NTI0NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.2,"2,685",tt6433880,movie,12 Feb 2019,N/A,Orion Pictures,http://www.aatamovie.com/,True
247,Capernaum,2018,R,20 Sep 2018,126 min,Drama,Nadine Labaki,"Nadine Labaki (screenplay), Jihad Hojeily (screenwriter), Michelle Keserwany (screenwriter), Georges Khabbaz (collaboration on screenplay), Khaled Mouzanar (collaboration on screenplay)","Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole, Kawsar Al Haddad","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.","Arabic, Amharic","Lebanon, USA",N/A,https://m.media-amazon.com/images/M/MV5BZTI4NTE3ODMtYzBhNi00NmE2LWJjY2QtNTUwY2EzYTAzOWUzXkEyXkFqcGdeQXVyODcyODY1Mzg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,8.2,"3,391",tt8267604,movie,N/A,N/A,Sony Pictures Classics,https://sonyclassics.com/capernaum/,True
248,Mary Queen of Scots,2018,R,21 Dec 2018,124 min,"Biography, Drama, History",Josie Rourke,"Beau Willimon (screenplay by), John Guy (based on the book ""Queen of Scots: The True Life of Mary Stuart"" by)","Angela Bain, Richard Cant, Guy Rhys, Thom Petty","Mary Stuart's attempt to overthrow her cousin Elizabeth I, Queen of England, finds her condemned to years of imprisonment before facing execution.","English, French, Scottish Gaelic",UK,N/A,https://m.media-amazon.com/images/M/MV5BNDVmOGI4MTMtYmNmNC00MTliLTlkYjQtYmU2N2EyNDk2YTAwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.5,"9,612",tt2328900,movie,N/A,N/A,Metrodome,http://www.maryqueenofscots-movie.com/,True
249,Ben Is Back,2018,R,05 Dec 2018,103 min,Drama,Peter Hedges,Peter Hedges,"Julia Roberts, Lucas Hedges, Courtney B. Vance, Kathryn Newton",A drug addicted teenage boy shows up unexpectedly at his family's home on Christmas Eve.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGY3ZWMyYjEtMDMzYi00NDQyLWE1MWEtMDNmMjRlOGVkNDc3XkEyXkFqcGdeQXVyODAzODU1NDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.0,"2,609",tt7545524,movie,19 Feb 2019,N/A,LD Entertainment/Lionsgate/Roadside Attractions,https://www.benisbackmovie.com/,True
250,Spider-Man: Into the Spider-Verse,2018,PG,14 Dec 2018,117 min,"Animation, Action, Adventure, Family, Sci-Fi","Bob Persichetti, Peter Ramsey, Rodney Rothman","Phil Lord (screenplay by), Rodney Rothman (screenplay by), Phil Lord (story by)","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali","Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.","English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,8.6,"122,126",tt4633694,movie,26 Feb 2019,N/A,Sony Pictures,http://www.intothespiderverse.movie/,True
251,Mortal Engines,2018,PG-13,14 Dec 2018,128 min,"Action, Adventure, Fantasy, Sci-Fi, Thriller",Christian Rivers,"Fran Walsh (screenplay by), Philippa Boyens (screenplay by), Peter Jackson (screenplay by), Philip Reeve (based on the book by)","Hera Hilmar, Robert Sheehan, Hugo Weaving, Jihae","In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.",English,"New Zealand, USA",N/A,https://m.media-amazon.com/images/M/MV5BNzY1MDA2OTQ0N15BMl5BanBnXkFtZTgwMTkzNjU2NTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.2,"41,834",tt1571234,movie,19 Feb 2019,N/A,Universal Pictures,https://www.mortalengines.com/,True
252,The Mule,2018,R,14 Dec 2018,116 min,"Crime, Drama, Thriller",Clint Eastwood,"Sam Dolnick (inspired by the New York Times Magazine Article ""The Sinaloa Cartel's 90-Year Old Drug Mule"" by), Nick Schenk","Bradley Cooper, Clint Eastwood, Manny Montana, Taissa Farmiga",A 90-year-old horticulturist and Korean War veteran is caught transporting $3 million worth of cocaine through Illinois for a Mexican drug cartel.,"English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTc1OTc5NzA4OF5BMl5BanBnXkFtZTgwOTAzMzE2NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.2,"20,188",tt7959026,movie,N/A,N/A,Warner Bros. Pictures,http://www.themulefilm.com/,True
253,If Beale Street Could Talk,2018,R,25 Dec 2018,119 min,"Crime, Drama, Romance",Barry Jenkins,"Barry Jenkins (written for the screen by), James Baldwin (based on the book by)","KiKi Layne, Stephan James, Regina King, Colman Domingo",A woman in Harlem embraces her pregnancy while she and her family struggle to prove her fiancé innocent of a crime.,"English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BZWVkMzY5NzgtMTdlNS00NjY5LThjOTktZWFkNDU3NmQzMDIwXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,7.6,"9,534",tt7125860,movie,N/A,N/A,Annapurna Pictures,http://bealestreet.movie/,True
254,Mary Poppins Returns,2018,PG,19 Dec 2018,130 min,"Comedy, Family, Fantasy, Musical",Rob Marshall,"David Magee (screenplay by), David Magee (screen story by), Rob Marshall (screen story by), John DeLuca (screen story by), P.L. Travers (based upon the ""Mary Poppins"" stories by)","Emily Blunt, Lin-Manuel Miranda, Ben Whishaw, Emily Mortimer","Decades after her original visit, the magical nanny returns to help the Banks siblings and Michael's children through a difficult time in their lives.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTk0NDIzMTA1MF5BMl5BanBnXkFtZTgwMzM0MTUzNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.2,"31,327",tt5028340,movie,N/A,N/A,Walt Disney Pictures,http://movies.disney.com/mary-poppins-returns,True
255,Aquaman,2018,PG-13,21 Dec 2018,143 min,"Action, Adventure, Fantasy, Sci-Fi",James Wan,"David Leslie Johnson-McGoldrick (screenplay by), Will Beall (screenplay by), Geoff Johns (story by), James Wan (story by), Will Beall (story by), Mort Weisinger (Aquaman created by), Paul Norris (Aquaman created by)","Jason Momoa, Amber Heard, Willem Dafoe, Patrick Wilson","Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",English,"Australia, USA",N/A,https://m.media-amazon.com/images/M/MV5BOTk5ODg0OTU5M15BMl5BanBnXkFtZTgwMDQ3MDY3NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.4,"169,327",tt1477834,movie,N/A,N/A,Warner Bros. Pictures,http://www.aquamanmovie.com/,True
256,Bumblebee,2018,PG-13,21 Dec 2018,114 min,"Action, Adventure, Sci-Fi",Travis Knight,"Christina Hodson, Christina Hodson (story by)","Hailee Steinfeld, Jorge Lendeborg Jr., John Cena, Jason Drucker","On the run in the year of 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and trying to find her place in the world, discovers Bumblebee, battle-scarred and broken.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTM3NzE5OTE1Nl5BMl5BanBnXkFtZTgwNzQwNjM3NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.1,"53,415",tt4701182,movie,N/A,N/A,Paramount Pictures,http://www.BumblebeeMovie.com,True
257,Welcome to Marwen,2018,PG-13,21 Dec 2018,116 min,"Biography, Comedy, Drama, Fantasy",Robert Zemeckis,"Robert Zemeckis (screenplay by), Caroline Thompson (screenplay by)","Steve Carell, Falk Hentschel, Matt O'Leary, Nikolai Witschl",A victim of a brutal attack finds a unique and beautiful therapeutic outlet to help him through his recovery process.,"English, German, French",USA,N/A,https://m.media-amazon.com/images/M/MV5BMjIxMjUwMjItMGIxYS00NTlmLTgxZTQtMzg2Yjc1ZWQ3YTYxXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.9,"3,444",tt3289724,movie,09 Apr 2019,N/A,Universal Pictures,https://www.welcometomarwen.com/,True
258,Cold War,2018,R,08 Jun 2018,89 min,"Drama, Music, Romance",Pawel Pawlikowski,"Pawel Pawlikowski (story), Pawel Pawlikowski (screenplay), Janusz Glowacki (screenplay), Piotr Borkowski (screenplay with the collaboration of)","Joanna Kulig, Tomasz Kot, Borys Szyc, Agata Kulesza","In the 1950s, a music director falls in love with a singer and tries to persuade her to flee communist Poland for France.","Polish, French, German, Russian, Italian, Croatian","Poland, UK, France",1 nomination.,https://m.media-amazon.com/images/M/MV5BNTJmNzExOGItZTQyMi00YzBlLTk0ZTQtNzAxYmUwZDQwZjU4XkEyXkFqcGdeQXVyODE1MjMyNzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,7.7,"20,944",tt6543652,movie,N/A,N/A,N/A,N/A,True
